6c2304b3-1620-492a-b9b3-f2e8900e23e5|147|20|[(790.4, 603.4, 43.8), (409.6, 603.4, 43.8), (790.4, 196.6, 43.8), (409.6, 196.6, 43.8), (641.8, 610.4, 32.8), (558.2, 610.4, 32.8), (641.8, 189.6, 32.8), (558.2, 189.6, 32.8)]|[(0, 1096, 155, 3.2328708321656086), (1, 26, 216, 1.1783611453048675), (2, 330, 183, 3.5220507096847107), (0, 157, 53, 3.8841327363661016), (1, 167, 504, 0.036208925406387635), (2, 700, 765, 3.3680666743102208), (0, 193, 726, 4.4497244468978705), (1, 905, 609, 3.4224842275647136), (2, 946, 615, 6.152612595785074), (0, 540, 482, 1.5679629653897795), (1, 959, 384, 3.7198689421611424), (2, 395, 748, 1.4138792242478875), (0, 873, 103, 2.6220322220581123), (1, 492, 187, 3.8497377043586494), (2, 536, 84, 1.2081213067451038), (0, 500, 239, 0.4468524831250928), (1, 138, 111, 0.14643907893706543), (2, 387, 703, 2.3196054356794438), (0, 1106, 553, 5.004726024291238), (1, 1165, 403, 2.1317460783937743), (2, 559, 403, 2.3926128568660943), (0, 520, 59, 2.7121358244279246), (1, 567, 286, 5.482669355453986), (2, 140, 35, 2.5426404711422363), (0, 503, 440, 4.07130419629712), (1, 167, 572, 0.7525254529957351), (2, 206, 747, 0.5258671005379675), (0, 1121, 197, 5.747313640018485), (1, 972, 708, 5.034830797549574), (2, 334, 207, 2.374855301793643), (0, 1041, 691, 2.493143718860686), (1, 480, 709, 0.3176468697496429), (2, 880, 505, 4.8916730758364375), (0, 600, 130, 1.335846015242883), (1, 772, 481, 0.6437284049330139), (2, 146, 683, 1.1314148081960764), (0, 778, 437, 3.1007248032787826), (1, 540, 251, 0.5637437387556641), (2, 931, 260, 3.958481248337707), (0, 242, 650, 6.264898591029883), (1, 1122, 677, 2.8726072796473754), (2, 591, 63, 4.700039564657425), (0, 929, 395, 5.926469130325153), (1, 145, 569, 2.9061277648955373), (2, 139, 266, 1.7842532854902708), (0, 909, 704, 4.096278335539368), (1, 103, 328, 1.5417811974381812), (2, 52, 526, 6.049558704403116), (0, 290, 605, 2.9451455047703776), (1, 1010, 451, 2.6694229762108397), (2, 707, 302, 2.843870276964048), (0, 283, 617, 4.458348167805539), (1, 328, 723, 0.8444202581870224), (2, 596, 487, 1.4416312835718292), (0, 870, 679, 5.081529894399387), (1, 40, 368, 4.834679048711291), (2, 252, 452, 1.7601234944570792), (0, 1032, 574, 0.3917240868202129), (1, 223, 170, 1.3166376079667466), (2, 235, 732, 1.840464201925224)]
4ad37b4f-4be4-4526-983c-f25f436c6fcb|390|15|[(842.8, 429.5, 30.3), (357.2, 429.5, 30.3), (842.8, 370.5, 30.3), (357.2, 370.5, 30.3)]|[(0, 626, 399, 1.4534248582770242), (1, 476, 213, 1.2511267717198655), (2, 838, 189, 2.5954802991352013), (0, 244, 305, 4.557682798701613), (1, 848, 193, 3.8314444177390388), (2, 718, 109, 5.930005287180843), (0, 401, 601, 3.3236463534637326), (1, 85, 180, 0.13027437432596664), (2, 1138, 230, 4.538888331216222), (0, 118, 298, 5.052853415945947), (1, 505, 547, 4.384257980981329), (2, 103, 754, 3.1463308753514765), (0, 273, 21, 3.3109320383770755), (1, 1104, 711, 5.3309083079153945), (2, 451, 377, 0.910358687611595), (0, 970, 301, 4.689536082157814), (1, 602, 501, 2.803183164797194), (2, 424, 272, 3.5435659039463547), (0, 1151, 105, 1.9403132525011164), (1, 448, 63, 4.710974923612324), (2, 768, 735, 4.578654314887537), (0, 505, 435, 3.74922838276105), (1, 811, 727, 1.1230572264817356), (2, 976, 722, 4.094424821489279), (0, 746, 432, 4.631157531273312), (1, 237, 746, 5.094953199252779), (2, 255, 720, 5.3171746761311205), (0, 892, 491, 2.0067378076996776), (1, 42, 72, 2.4234946080671285), (2, 232, 357, 0.5460061645520587), (0, 586, 373, 1.7248904758996264), (1, 588, 245, 3.888607793851649), (2, 146, 219, 0.5179337477379904), (0, 1142, 369, 5.298338742976988), (1, 1144, 144, 6.125004550399032), (2, 101, 382, 1.791812404552607), (0, 472, 649, 2.3410153321413874), (1, 826, 81, 3.2031271816616202), (2, 1063, 93, 6.105661629786302), (0, 59, 513, 3.38526526983382), (1, 428, 91, 0.3943049679202886), (2, 174, 285, 0.07364954995723731), (0, 367, 200, 6.212840290111973), (1, 588, 130, 3.0703205880038262), (2, 584, 488, 3.1368646305001087)]
8a1da76b-c151-4e4e-9859-594c5c730a45|150|9|[(691.8, 526.6, 27.0), (508.2, 526.6, 27.0), (691.8, 273.4, 27.0), (508.2, 273.4, 27.0), (880.7, 440.4, 46.0), (319.3, 440.4, 46.0), (880.7, 359.6, 46.0), (319.3, 359.6, 46.0)]|[(0, 548, 336, 3.556429598485201), (1, 238, 439, 5.462619124435724), (2, 1176, 32, 5.035148691896514), (0, 68, 490, 4.7009785040335), (1, 628, 54, 6.226929714871046), (2, 1105, 551, 0.4566386842131493), (0, 110, 712, 4.438331688026816), (1, 40, 778, 4.537301183285513), (2, 218, 625, 3.0012290347023693), (0, 647, 645, 5.026348717326695), (1, 691, 409, 2.1389126133430776), (2, 882, 178, 4.832185305112593), (0, 685, 199, 0.2389664355971012), (1, 711, 740, 4.181360001274366), (2, 1057, 259, 4.9280968540484436), (0, 73, 318, 4.147594350841654), (1, 309, 751, 2.9514908055664812), (2, 119, 481, 3.7905269654614937), (0, 382, 87, 4.70707808274051), (1, 891, 136, 2.400758291043789), (2, 76, 497, 3.4708389641394177), (0, 45, 291, 4.497374576409437), (1, 1012, 272, 2.878435665506735), (2, 785, 408, 4.964062656433425), (0, 179, 428, 2.2974712565640725), (1, 579, 110, 5.73706502692116), (2, 125, 758, 5.651730286464676)]
63b4aee3-f523-4408-8072-4eaa3fd995c0|129|13|[(780.0, 463.4, 43.1), (420.0, 463.4, 43.1), (780.0, 336.6, 43.1), (420.0, 336.6, 43.1), (667.3, 665.0, 33.1), (532.7, 665.0, 33.1), (667.3, 135.0, 33.1), (532.7, 135.0, 33.1), (795.8, 600.7, 27.3), (404.2, 600.7, 27.3)]|[(0, 159, 364, 6.257615889226704), (1, 692, 461, 4.1580048603739215), (2, 658, 486, 3.2954906653142406), (0, 65, 766, 0.12600540601315735), (1, 557, 567, 2.87476598646351), (2, 71, 623, 5.492206203197572), (0, 610, 492, 2.0824139690579266), (1, 705, 558, 0.20503124628912175), (2, 250, 744, 3.246100832140659), (0, 1167, 361, 4.086281965520331), (1, 353, 668, 1.6493337103535446), (2, 1156, 759, 0.45932735840590033), (0, 594, 588, 1.54630057210506), (1, 1086, 93, 4.644683600619511), (2, 921, 171, 0.5165603902612245), (0, 1050, 243, 5.253848100337243), (1, 359, 707, 4.8570993442577715), (2, 651, 282, 4.267612013966512), (0, 308, 500, 0.3620189201163322), (1, 836, 37, 2.591190674805998), (2, 797, 140, 0.08991146384590229), (0, 1018, 187, 3.690652703606269), (1, 1089, 736, 5.092736573962888), (2, 700, 425, 2.8012429995999604), (0, 239, 409, 4.07971959866943), (1, 1055, 584, 0.14878168537877853), (2, 1158, 470, 1.9189755235220094), (0, 942, 211, 3.681732590742944), (1, 1169, 526, 3.1521704151051786), (2, 320, 625, 3.7636189737499626), (0, 1139, 584, 5.3103660599534805), (1, 726, 735, 3.9889679507707148), (2, 59, 110, 2.601385346072332), (0, 670, 759, 1.0204031501054618), (1, 95, 523, 2.79263305016491), (2, 322, 421, 4.221250386987858), (0, 208, 664, 5.338317100123592), (1, 400, 150, 2.5587997014096873), (2, 199, 723, 3.0647875339959083)]
a8e10f00-7ffa-47b0-80d0-41dfb4347a4d|99|8|[(637.6, 530.9, 43.1), (562.4, 530.9, 43.1), (637.6, 269.1, 43.1), (562.4, 269.1, 43.1), (732.2, 648.3, 39.0), (467.8, 648.3, 39.0), (732.2, 151.7, 39.0), (467.8, 151.7, 39.0), (775.7, 510.1, 36.2)]|[(0, 58, 221, 4.375609997115877), (1, 1078, 380, 2.3798425359904507), (2, 368, 766, 5.509248072508159), (0, 102, 603, 5.798818021536555), (1, 1026, 292, 4.055432721248504), (2, 909, 244, 5.791318063496312), (0, 895, 363, 6.1370108950273785), (1, 1095, 229, 4.254649258735596), (2, 101, 777, 1.6307093854358152), (0, 740, 572, 4.9003316099915315), (1, 1179, 386, 3.886215273938467), (2, 1091, 203, 4.5118273402452305), (0, 371, 516, 0.3638388026422548), (1, 1169, 227, 2.945412216368324), (2, 304, 180, 5.194718941882581), (0, 441, 219, 0.06549486571761669), (1, 638, 368, 5.362905232011428), (2, 312, 187, 4.217495596793472), (0, 99, 656, 5.889738804828146), (1, 505, 474, 3.3814391051634693), (2, 399, 693, 3.053890044041468), (0, 1076, 167, 1.483048554850202), (1, 950, 177, 6.263694335117867), (2, 1104, 716, 3.7690700654368716)]
3bd3c2cb-eb1e-4dc8-9554-83d751f6b356|123|5|[(631.2, 611.7, 26.0), (568.8, 611.7, 26.0), (631.2, 188.3, 26.0), (568.8, 188.3, 26.0), (711.9, 491.5, 44.0), (488.1, 491.5, 44.0), (711.9, 308.5, 44.0), (488.1, 308.5, 44.0), (855.2, 432.3, 43.5)]|[(0, 132, 88, 3.9899418236597115), (1, 1030, 780, 1.6600556726570563), (2, 849, 207, 0.7231582559794084), (0, 134, 667, 1.5464254639587718), (1, 143, 591, 5.820252982449448), (2, 669, 750, 4.342128753060165), (0, 294, 665, 1.0260391400707938), (1, 146, 620, 6.039349273692), (2, 361, 179, 6.161459186466641), (0, 249, 743, 4.153349373358778), (1, 115, 214, 2.2707199072130884), (2, 602, 253, 0.28331135371270394), (0, 376, 594, 4.965870542541143), (1, 818, 255, 1.7181335460651417), (2, 690, 108, 1.6854291408546376)]
5a40f58a-b2d5-4f9b-8dcd-f65e8852647c|39|9|[(740.4, 510.3, 45.7), (459.6, 510.3, 45.7), (740.4, 289.7, 45.7), (459.6, 289.7, 45.7), (657.8, 623.9, 31.7), (542.2, 623.9, 31.7), (657.8, 176.1, 31.7), (542.2, 176.1, 31.7)]|[(0, 104, 207, 3.325846560613136), (1, 51, 306, 5.512891568350485), (2, 784, 574, 3.788207159816907), (0, 937, 343, 2.071333552933604), (1, 457, 99, 2.1702158851644495), (2, 840, 398, 6.159773332821238), (0, 1052, 234, 6.157622384775144), (1, 753, 430, 2.272407184757741), (2, 623, 104, 4.676047544456225), (0, 994, 378, 0.3148478698923868), (1, 1077, 60, 6.152458142904764), (2, 280, 751, 6.009482593897794), (0, 131, 52, 5.82716507052112), (1, 1162, 276, 6.1884675849722), (2, 1030, 481, 0.08754217810768711), (0, 818, 668, 6.195652137467259), (1, 366, 569, 3.6574435378780272), (2, 636, 513, 5.9556719778733465), (0, 859, 499, 1.7651986443776453), (1, 1111, 45, 4.992936959826307), (2, 263, 204, 0.34874095911261865), (0, 951, 311, 1.7719075926829835), (1, 822, 669, 6.2457560174212245), (2, 1000, 267, 0.4577988494370463), (0, 515, 755, 2.5296649754924414), (1, 209, 655, 5.797230145237861), (2, 964, 741, 3.061877009628175)]
bf87fc17-2e69-473d-bf1a-6c5bbdde1e24|321|15|[(643.1, 653.8, 28.2), (556.9, 653.8, 28.2), (643.1, 146.2, 28.2), (556.9, 146.2, 28.2), (691.1, 534.9, 32.4)]|[(0, 1084, 74, 2.2787436091290085), (1, 893, 503, 0.21417481224225987), (2, 682, 418, 3.304579715412122), (0, 298, 246, 3.989880569719918), (1, 124, 311, 3.80332098791155), (2, 1079, 772, 6.114016745556053), (0, 1071, 163, 4.627691774632389), (1, 417, 482, 0.610826772301963), (2, 952, 764, 2.311198786124545), (0, 170, 522, 3.716603756490417), (1, 1156, 274, 3.1949574601950506), (2, 511, 747, 0.0839617170479194), (0, 724, 176, 1.785022979117103), (1, 549, 566, 0.24954727272393035), (2, 362, 528, 3.5573075652340926), (0, 368, 675, 1.539754998778727), (1, 69, 641, 2.557666803067619), (2, 1117, 550, 3.9111910398990073), (0, 984, 72, 4.436136079040196), (1, 219, 609, 3.512004669454531), (2, 485, 88, 0.24588555567148868), (0, 837, 624, 5.26955374697815), (1, 347, 273, 1.5383243002071774), (2, 568, 310, 0.8174687601598486), (0, 293, 535, 3.1912110223215127), (1, 683, 397, 4.67133695466916), (2, 166, 119, 0.2617572768629531), (0, 611, 313, 3.0286203428718537), (1, 732, 378, 3.4150691116023184), (2, 927, 62, 2.1164172722312484), (0, 222, 278, 1.1213989752866558), (1, 969, 39, 6.0006177575385715), (2, 289, 550, 5.768671816272318), (0, 891, 538, 4.615651737652032), (1, 682, 25, 4.144523249005702), (2, 1075, 410, 1.7583822761899974), (0, 738, 664, 2.2949523739744357), (1, 299, 168, 4.897430780862951), (2, 509, 388, 1.7012410292638593), (0, 1031, 45, 0.7987330925895438), (1, 1059, 515, 1.7710272678027112), (2, 256, 277, 2.9014026144551237), (0, 1009, 688, 5.668965046881897), (1, 1029, 66, 5.983238005367243), (2, 896, 593, 2.118195238369059)]
d7e2fd1c-98e0-4c74-b379-8414a4786307|36|6|[(856.0, 460.3, 43.0), (344.0, 460.3, 43.0), (856.0, 339.7, 43.0), (344.0, 339.7, 43.0), (751.2, 581.1, 26.9), (448.8, 581.1, 26.9), (751.2, 218.9, 26.9)]|[(0, 1019, 437, 4.433086759725923), (1, 175, 64, 0.10507400745737437), (2, 351, 764, 5.003482151935924), (0, 1135, 256, 4.627778000551049), (1, 846, 251, 3.583727522340456), (2, 840, 60, 0.803632523173516), (0, 430, 692, 2.6684304175856), (1, 1094, 454, 2.1323541413523985), (2, 722, 88, 4.895456980886652), (0, 1148, 432, 5.948464588221617), (1, 712, 282, 4.615113973615375), (2, 72, 631, 5.437890725337699), (0, 1008, 334, 5.51395515823744), (1, 651, 566, 5.4028637502361505), (2, 88, 301, 1.939689707295446), (0, 814, 274, 5.870998368115067), (1, 1082, 714, 3.627720407922242), (2, 1007, 266, 4.9293785109955595)]
d6bfeeaa-f226-4af5-becd-0f0f7d86252f|126|18|[(807.7, 444.1, 26.3), (392.3, 444.1, 26.3), (807.7, 355.9, 26.3), (392.3, 355.9, 26.3), (754.6, 564.3, 44.2), (445.4, 564.3, 44.2), (754.6, 235.7, 44.2), (445.4, 235.7, 44.2), (657.6, 664.4, 35.3), (542.4, 664.4, 35.3)]|[(0, 1175, 678, 4.5383540770438975), (1, 338, 718, 0.3290375292347146), (2, 149, 448, 0.631179440580073), (0, 1031, 29, 5.233922956943253), (1, 970, 351, 0.30117230274555795), (2, 113, 675, 2.5396267802240757), (0, 146, 57, 2.5853412902459905), (1, 307, 205, 2.3901512078992195), (2, 823, 72, 4.365412872156046), (0, 753, 92, 1.7478793407532023), (1, 212, 512, 1.7188198971877755), (2, 224, 540, 0.2382818778528101), (0, 193, 586, 4.407846901425837), (1, 258, 542, 3.427391775861842), (2, 1128, 224, 4.315759134013313), (0, 530, 456, 5.145999158674862), (1, 941, 358, 0.2972382587010095), (2, 744, 333, 1.0122645932609977), (0, 956, 308, 2.2442413781920822), (1, 1180, 710, 3.273320856511218), (2, 969, 33, 2.3226593047910598), (0, 514, 747, 4.6983827324005185), (1, 864, 198, 6.142100201956832), (2, 885, 417, 3.0002305633893496), (0, 193, 132, 4.572094227697716), (1, 161, 295, 1.1521094507801806), (2, 1103, 593, 6.222898781736748), (0, 1114, 259, 0.205293666584527), (1, 371, 165, 3.1337374509595115), (2, 1016, 66, 2.8130929415525308), (0, 636, 586, 2.1845772828899794), (1, 294, 681, 0.5790787898103208), (2, 371, 650, 1.4216790137337307), (0, 1118, 157, 5.872358419897692), (1, 683, 343, 5.511575587201069), (2, 954, 676, 0.3221938769269924), (0, 902, 494, 1.3664066870914395), (1, 580, 775, 4.156030063424589), (2, 523, 105, 4.015578243019556), (0, 1069, 537, 4.41024027904039), (1, 82, 503, 2.0882985341151374), (2, 677, 359, 2.786559488510788), (0, 785, 633, 0.2428900661620954), (1, 1032, 685, 2.2024968705073418), (2, 505, 419, 0.6615524269264355), (0, 588, 352, 5.692031818489375), (1, 64, 150, 0.2035851863376541), (2, 96, 627, 5.364772936764426), (0, 44, 727, 1.3987948751458583), (1, 970, 673, 4.456103378304288), (2, 163, 723, 0.23277523463526834), (0, 899, 119, 5.66392479527641), (1, 260, 541, 2.0579199543626925), (2, 735, 322, 4.63143673486962)]
0ffcff0c-5223-45d2-ac51-1bfae0d1de1c|129|16|[(809.3, 441.4, 41.1), (390.7, 441.4, 41.1), (809.3, 358.6, 41.1), (390.7, 358.6, 41.1), (715.7, 624.2, 29.3), (484.3, 624.2, 29.3), (715.7, 175.8, 29.3)]|[(0, 873, 179, 1.8896531905991008), (1, 282, 485, 3.6145569564297104), (2, 452, 265, 1.5704145746590685), (0, 588, 663, 1.0081047583255913), (1, 529, 557, 1.9576714790953096), (2, 1179, 699, 0.009416959613178955), (0, 322, 548, 0.2190118890215567), (1, 170, 518, 2.508892644973231), (2, 1155, 367, 3.495043332509056), (0, 785, 110, 4.131080883645017), (1, 1176, 175, 5.2006300330998005), (2, 274, 603, 4.043232124561833), (0, 789, 650, 3.556042211346267), (1, 133, 78, 0.326218704418665), (2, 569, 78, 2.299563262659873), (0, 545, 289, 6.154013439320865), (1, 587, 283, 1.1311269969312352), (2, 47, 575, 4.1629836160894635), (0, 1028, 441, 2.3221920419970434), (1, 913, 173, 3.973360078866716), (2, 51, 691, 4.703810059101237), (0, 571, 367, 0.9005268020688767), (1, 342, 550, 5.425460566557936), (2, 966, 383, 4.876801966802521), (0, 567, 270, 2.8803080661731877), (1, 1152, 465, 6.201237743905746), (2, 858, 101, 5.071613987655614), (0, 413, 542, 2.8703785022478137), (1, 1003, 311, 4.330775208270664), (2, 298, 492, 1.4570957519989152), (0, 487, 324, 0.014964081445825604), (1, 285, 462, 5.387553425703129), (2, 184, 495, 6.144113213636247), (0, 85, 375, 1.2608429580490759), (1, 827, 604, 1.9854872231435925), (2, 491, 444, 5.6922030425642705), (0, 825, 204, 1.8376976647737635), (1, 1028, 731, 0.9538666260673831), (2, 625, 170, 3.167477597675495), (0, 641, 240, 6.059339001370532), (1, 713, 92, 3.240651855916831), (2, 410, 27, 2.9364555143268896), (0, 1124, 581, 5.320867320043492), (1, 451, 38, 0.13938012615595766), (2, 715, 423, 3.8695142654825827), (0, 1157, 113, 0.056689005563484864), (1, 335, 213, 5.83959246098059), (2, 751, 484, 4.804523156549716)]
3117379b-458f-40ad-ab03-21aaf74346ae|255|20|[(750.9, 648.5, 45.9), (449.1, 648.5, 45.9), (750.9, 151.5, 45.9), (449.1, 151.5, 45.9), (849.4, 497.6, 38.4), (350.6, 497.6, 38.4)]|[(0, 204, 628, 4.043905854900898), (1, 658, 484, 0.7843015019457158), (2, 1131, 428, 2.053249770709559), (0, 405, 583, 1.898530824259131), (1, 1023, 612, 2.4265095488793595), (2, 94, 182, 3.110764268884739), (0, 79, 613, 4.072024804429655), (1, 553, 463, 5.2465922967653364), (2, 468, 737, 4.684497176728592), (0, 1155, 393, 5.981259055930771), (1, 620, 101, 4.297865167886175), (2, 944, 93, 3.3818309542434952), (0, 307, 416, 5.1297042319374215), (1, 99, 446, 2.977667701573537), (2, 992, 410, 1.279592961117964), (0, 600, 54, 4.396560074343872), (1, 332, 746, 2.790095343246772), (2, 177, 719, 5.655185914233228), (0, 714, 360, 0.6086659354359325), (1, 895, 669, 2.9936570408871495), (2, 391, 555, 0.9489874358226541), (0, 495, 253, 4.7722764460981235), (1, 292, 596, 0.03250954914988019), (2, 1114, 94, 6.135630958771264), (0, 369, 85, 1.8561412355699245), (1, 918, 538, 3.9921492398453724), (2, 591, 30, 1.7051902879152592), (0, 419, 36, 4.149003220028061), (1, 515, 497, 5.887962085093066), (2, 1075, 540, 1.9323396678708487), (0, 911, 293, 2.2658868741943015), (1, 1043, 127, 2.4379463006319924), (2, 951, 386, 0.4001924929843883), (0, 306, 58, 3.295130929336523), (1, 581, 717, 4.668326028885128), (2, 208, 672, 5.241455152207577), (0, 645, 461, 1.119587730186046), (1, 44, 671, 5.570208691851038), (2, 513, 278, 1.573332144743624), (0, 1047, 315, 5.593496095451676), (1, 1055, 79, 4.79860089808965), (2, 133, 597, 4.672922057772191), (0, 156, 35, 4.709840462146262), (1, 530, 233, 2.345744074143415), (2, 450, 417, 5.050636220700032), (0, 557, 94, 5.0692656188717775), (1, 551, 198, 3.039278165512047), (2, 547, 324, 0.02994341391953562), (0, 528, 379, 0.884554586289519), (1, 933, 485, 4.485503743344694), (2, 229, 267, 1.5748116998467012), (0, 1113, 243, 6.116250623416432), (1, 129, 424, 3.7346001672503997), (2, 46, 241, 3.855817037803186), (0, 343, 593, 0.7652270050752851), (1, 1173, 177, 0.3209532142174927), (2, 711, 308, 1.4043905165729533), (0, 638, 411, 1.831430749848233), (1, 922, 266, 3.542204360455405), (2, 979, 36, 6.142241614673208)]
d581ee72-f6a9-4da8-97b3-3829398b3100|105|11|[(803.3, 469.1, 41.6), (396.7, 469.1, 41.6), (803.3, 330.9, 41.6), (396.7, 330.9, 41.6), (686.8, 651.5, 26.2), (513.2, 651.5, 26.2), (686.8, 148.5, 26.2)]|[(0, 1070, 347, 5.319396060887482), (1, 1103, 667, 4.595867949238659), (2, 327, 38, 1.7443675956206086), (0, 939, 462, 3.325451986011333), (1, 444, 154, 4.2162525636578), (2, 150, 231, 0.5063631745734318), (0, 856, 658, 2.6790177156027406), (1, 218, 757, 0.6724895791059137), (2, 472, 590, 1.6331383921896359), (0, 504, 262, 0.5176025861426116), (1, 931, 761, 4.6216223710944355), (2, 785, 211, 2.613837149975504), (0, 83, 692, 5.261397339884014), (1, 50, 318, 3.50771398988279), (2, 462, 383, 0.5853561572947477), (0, 891, 168, 0.06526129617757451), (1, 147, 294, 5.577019913784268), (2, 575, 751, 2.0241977624440124), (0, 577, 648, 5.892119894592162), (1, 605, 697, 5.555871373804804), (2, 28, 115, 1.3868680648576133), (0, 974, 472, 3.7631609486088338), (1, 414, 684, 1.9481554809110972), (2, 1106, 321, 1.187406023055671), (0, 1105, 169, 5.661675222875923), (1, 1019, 101, 0.8871731221380381), (2, 83, 145, 4.664326669729105), (0, 810, 201, 3.662482856546955), (1, 190, 591, 3.9704743292251337), (2, 540, 111, 6.160143716921226), (0, 1034, 335, 0.09112698972224571), (1, 1094, 158, 3.6726634032467342), (2, 260, 594, 4.9921123334282145)]
4544749e-9ca9-44b0-aacc-3d3e7dbeeb8a|180|10|[(750.2, 423.9, 26.6), (449.8, 423.9, 26.6), (750.2, 376.1, 26.6), (449.8, 376.1, 26.6), (648.2, 613.0, 43.1), (551.8, 613.0, 43.1)]|[(0, 809, 673, 0.6387227789314183), (1, 682, 491, 5.403967194377385), (2, 138, 98, 5.435635498350217), (0, 1101, 368, 6.041777784843875), (1, 491, 654, 5.311308093792794), (2, 786, 69, 5.899179432986801), (0, 411, 561, 6.277139547537954), (1, 507, 731, 4.809963206755657), (2, 716, 101, 0.43699136905004443), (0, 712, 760, 0.9022700981850929), (1, 864, 695, 5.933373047558515), (2, 803, 472, 4.792351623540949), (0, 80, 168, 1.6535230839921558), (1, 717, 79, 5.06126960617417), (2, 340, 524, 5.928432579552272), (0, 559, 326, 1.7902945748373436), (1, 784, 493, 0.09101418362656356), (2, 627, 695, 4.600453682725768), (0, 664, 110, 0.027718794728842755), (1, 722, 152, 3.276137332649442), (2, 861, 479, 3.4128489618323785), (0, 709, 156, 1.5270973396919159), (1, 35, 464, 1.2713515621689553), (2, 834, 257, 0.8621553158934498), (0, 977, 145, 3.5563670533874823), (1, 145, 72, 5.973614997648278), (2, 58, 721, 6.238962427503324), (0, 785, 201, 5.286788437244881), (1, 109, 77, 0.5271628059878976), (2, 394, 223, 1.543800726690035)]
b118d6da-7200-400a-994a-147671677957|201|16|[(889.9, 450.0, 31.2), (310.1, 450.0, 31.2), (889.9, 350.0, 31.2), (310.1, 350.0, 31.2)]|[(0, 50, 255, 2.1059300236830034), (1, 576, 388, 2.040887386255895), (2, 245, 113, 4.236402586464793), (0, 1143, 175, 5.022722020642357), (1, 1131, 544, 1.0110834470751788), (2, 794, 272, 4.047825182408491), (0, 911, 142, 1.4115354410000736), (1, 1064, 636, 0.13137539461480768), (2, 848, 667, 0.13977670750894422), (0, 517, 214, 4.044025402099632), (1, 1117, 235, 2.129256768721916), (2, 68, 40, 4.157341905591006), (0, 786, 609, 4.48182156874389), (1, 523, 759, 3.2889040951159054), (2, 938, 175, 6.112292667872656), (0, 877, 210, 0.1525425038617735), (1, 264, 86, 4.506742016557553), (2, 630, 149, 2.6551036218591926), (0, 609, 467, 1.6751456574446562), (1, 834, 22, 1.0078227511784077), (2, 970, 366, 4.9020097595057965), (0, 1083, 40, 6.233558186256829), (1, 87, 168, 1.6436087212201709), (2, 1157, 572, 1.893970763646572), (0, 676, 376, 1.3839095047314938), (1, 407, 108, 1.3373966473985823), (2, 645, 207, 2.6736656279752116), (0, 493, 486, 3.4794742221879265), (1, 725, 29, 3.4422668906891296), (2, 901, 703, 6.130671966541043), (0, 870, 778, 0.6886907307741902), (1, 1176, 544, 3.076375761673555), (2, 302, 567, 2.179186597641307), (0, 858, 603, 2.3494774390341675), (1, 378, 392, 1.0321896204088334), (2, 782, 300, 5.756977693624956), (0, 133, 598, 4.577374616262237), (1, 608, 582, 1.9860453882268965), (2, 121, 234, 1.0337555210366753), (0, 322, 169, 4.994154839658508), (1, 371, 167, 6.025454199334938), (2, 1051, 42, 3.576208564717925), (0, 592, 198, 2.1277835914603367), (1, 914, 160, 5.135860148558916), (2, 154, 143, 2.6920310390466904), (0, 175, 403, 4.569572609603102), (1, 964, 418, 6.0948427221741195), (2, 812, 73, 4.855396316448964)]
cc130dec-8ff8-46cd-a2d6-077a1276833d|240|16|[(700.1, 501.8, 43.6), (499.9, 501.8, 43.6), (700.1, 298.2, 43.6), (499.9, 298.2, 43.6), (820.9, 577.9, 33.7), (379.1, 577.9, 33.7), (820.9, 222.1, 33.7), (379.1, 222.1, 33.7)]|[(0, 594, 314, 0.6254400364181646), (1, 1045, 355, 3.2888079118248195), (2, 201, 562, 4.0257003106846385), (0, 962, 753, 2.2508108080873828), (1, 238, 356, 5.759142747510435), (2, 156, 541, 0.10172768784472372), (0, 553, 684, 5.602143605293334), (1, 105, 779, 0.3474547422646687), (2, 856, 35, 5.286790996176874), (0, 732, 574, 0.5234523475006726), (1, 757, 684, 3.2560522379236407), (2, 952, 468, 3.8236255319261363), (0, 916, 574, 1.9475010334569671), (1, 987, 146, 3.658907212646462), (2, 877, 386, 4.706637931264888), (0, 183, 218, 2.1935835989483508), (1, 731, 637, 6.005975856894156), (2, 793, 347, 0.5474049285527495), (0, 598, 531, 1.459201152821065), (1, 1049, 758, 0.6330461939744408), (2, 250, 569, 5.876891720021109), (0, 532, 24, 6.187332174126175), (1, 383, 128, 0.8122409047378261), (2, 66, 504, 2.8194113046766516), (0, 912, 130, 4.4731060606583), (1, 1049, 661, 5.6284952802222055), (2, 871, 114, 6.106802856241376), (0, 264, 109, 4.680593048601024), (1, 886, 780, 5.992591506888885), (2, 199, 363, 0.8709309639596585), (0, 42, 424, 6.023379382463427), (1, 1092, 584, 5.102190532217915), (2, 785, 734, 0.1908611432373678), (0, 1032, 137, 5.298453843011114), (1, 319, 369, 2.7248426454828256), (2, 691, 143, 5.075016211936497), (0, 286, 438, 5.829068745398733), (1, 287, 262, 1.7591340636788277), (2, 41, 52, 4.697641723836471), (0, 1158, 43, 2.734680929250926), (1, 570, 374, 3.866795294456672), (2, 99, 168, 1.6033275691415851), (0, 957, 396, 0.9524176071949191), (1, 127, 53, 0.982655111395308), (2, 396, 758, 0.20765813804069574), (0, 1097, 556, 6.210578786236073), (1, 313, 94, 0.9220445046131444), (2, 798, 20, 2.300063179020626)]
